session_key,lap_number,timestamp,driver,team,position,interval_gap,strategy_mode,recommended_mode,race_strategy,strategic_reason,tyre_compound,stint_number,stint_lap_count,tyre_wear_pct,tyre_temp_C,tyre_cliff_reached,expected_tyre_life,pit_stop_flag,pit_stop_count,undercut_window,overcut_window,lap_time,delta_lap_time,average_pace_window,momentum_indicator,engine_power_pct,throttle_pct,energy_management_pct,drs_status,speed_kph,fuel_load_kg,air_temperature_C,track_temperature_C,rainfall_mm,humidity_pct,wind_speed_mps,weather_condition,flag_status,incident_category,incident_message,race_pace_score,win_probability,power_anomaly_score,racecraft_anomaly_score,push_signal,degradation_warning,tire_management_skill
RACE_2025_COTA_43,43,2025-10-18T15:05:06.053000,ALO,Aston Martin,10,24.659,Neutral,Neutral,Two-Stop,,Wet,3,11,51.68,77.2,False,17.5,False,3,False,False,115.098,0.991,112.236,0.3497,90.94,93.48,100.0,Inactive,92.5,32.32,24.5,35.3,4.61,118.6,2.8,Heavy Rain,Green,None,,7.15,0.0312,0.406,0.157,MAINTAIN,False,0.94
RACE_2025_COTA_44,44,2025-10-18T15:06:41.077000,ALO,Aston Martin,10,24.379,Neutral,Neutral,Two-Stop,,Wet,3,12,59.65,81.0,False,15.5,False,3,False,False,107.443,-7.655,111.373,-0.8628,88.45,88.7,100.0,Inactive,105.7,30.53,24.9,33.3,3.1,95.8,5.2,Heavy Rain,Green,None,,27.99,0.0316,0.655,1.048,PUSH,False,0.94
RACE_2025_COTA_45,45,2025-10-18T15:08:12.029000,ALO,Aston Martin,10,24.44,Neutral,Defensive,Two-Stop,,Wet,3,13,70.08,78.3,False,13.2,False,3,False,False,106.461,-0.982,109.58,-1.7932,87.53,89.48,100.0,Inactive,102.1,28.72,29.2,39.1,2.86,86.3,5.7,Heavy Rain,Green,None,,27.59,0.0267,0.747,0.201,MAINTAIN,False,0.94
RACE_2025_COTA_46,46,2025-10-18T15:09:45.406000,ALO,Aston Martin,10,26.43,Neutral,Defensive,Two-Stop,Emergency stop - tire degradation,Wet,3,14,81.38,80.0,True,10.8,True,3,False,False,135.841,29.38,115.79,6.2106,82.31,76.14,100.0,Inactive,80.7,26.99,26.4,35.1,3.85,105.0,4.7,Heavy Rain,Green,None,,-45.48,0.0189,1.269,2.967,CONSERVE,True,0.94
RACE_2025_COTA_47,47,2025-10-18T15:11:21.610000,ALO,Aston Martin,10,28.185,Defensive,Defensive,Two-Stop,Emergency stop - tire degradation,Wet,3,15,90.05,78.6,True,8.7,True,3,False,False,133.682,-2.159,119.705,3.9149,75.61,74.95,100.0,Inactive,99.1,25.28,29.6,36.6,2.87,89.7,3.4,Heavy Rain,Green,None,,-39.32,0.016,1.939,0.212,CONSERVE,True,0.94
RACE_2025_COTA_48,48,2025-10-18T15:12:52.251000,ALO,Aston Martin,10,27.14,Defensive,Defensive,Two-Stop,Emergency stop - tire degradation,Wet,3,16,100.0,79.4,True,6.5,True,3,False,False,145.59,11.908,125.804,6.0984,74.45,69.89,100.0,Inactive,62.8,23.72,24.5,32.0,4.85,106.6,7.6,Heavy Rain,Green,None,,-77.92,0.0089,2.055,1.058,CONSERVE,True,0.94
RACE_2025_COTA_49,49,2025-10-18T15:14:26.907000,ALO,Aston Martin,10,27.39,Defensive,Defensive,Two-Stop,Emergency stop - tire degradation,Wet,3,17,100.0,77.8,True,5.5,True,3,False,False,140.199,-5.391,132.355,6.5511,75.11,74.01,100.0,Inactive,72.8,22.05,25.5,36.7,4.08,98.5,1.6,Heavy Rain,Green,None,,-62.61,0.0096,1.989,0.436,CONSERVE,True,0.94
RACE_2025_COTA_50,50,2025-10-18T15:15:57.968000,ALO,Aston Martin,10,28.407,Defensive,Defensive,Two-Stop,Emergency stop - tire degradation,Wet,3,18,100.0,83.2,True,4.5,True,3,False,False,135.05,-5.149,138.072,5.7178,72.26,73.15,100.0,Inactive,91.6,20.48,27.9,39.6,3.21,102.6,7.4,Heavy Rain,Green,None,,-47.33,0.0104,2.274,0.817,CONSERVE,True,0.94
RACE_2025_COTA_51,51,2025-10-18T15:17:32.996000,ALO,Aston Martin,10,28.932,Defensive,Defensive,Two-Stop,Emergency stop - tire degradation,Wet,3,19,100.0,77.3,True,3.5,True,3,False,False,139.204,4.154,138.745,0.6727,72.62,73.16,100.0,Inactive,79.9,18.8,23.4,30.9,3.61,105.5,3.3,Heavy Rain,Green,None,,-58.31,0.01,2.238,0.611,CONSERVE,True,0.94
RACE_2025_COTA_52,52,2025-10-18T15:19:03.686000,ALO,Aston Martin,10,27.01,Defensive,Defensive,Two-Stop,Emergency stop - tire degradation,Wet,3,20,100.0,81.2,True,2.5,True,3,False,False,143.767,4.563,140.762,2.017,72.58,74.8,100.0,Inactive,70.1,17.2,24.0,34.7,4.61,104.6,8.1,Heavy Rain,Green,None,,-72.83,0.0091,2.242,0.919,CONSERVE,True,0.94
RACE_2025_COTA_53,53,2025-10-18T15:20:38.089000,ALO,Aston Martin,10,29.029,Defensive,Defensive,Two-Stop,Emergency stop - tire degradation,Wet,3,21,100.0,82.6,True,1.5,True,3,False,False,133.523,-10.244,138.349,-2.4135,72.69,76.5,100.0,Inactive,98.4,15.69,27.7,40.0,2.72,90.8,2.7,Heavy Rain,Green,None,,-41.81,0.0108,2.231,1.658,CONSERVE,True,0.94
RACE_2025_COTA_54,54,2025-10-18T15:22:10.626000,ALO,Aston Martin,10,26.601,Defensive,Defensive,Two-Stop,Emergency stop - tire degradation,Wet,3,22,100.0,83.1,True,0.5,True,3,False,False,133.066,-0.456,136.922,-1.4265,73.6,78.04,100.0,Inactive,82.2,14.02,25.7,33.4,2.73,92.6,3.1,Heavy Rain,Green,None,,-40.83,0.0108,2.14,0.091,CONSERVE,True,0.94
RACE_2025_COTA_55,55,2025-10-18T15:23:42.307000,ALO,Aston Martin,10,27.03,Defensive,Defensive,Two-Stop,Emergency stop - tire degradation,Wet,3,23,100.0,82.1,True,0.0,True,3,False,False,135.024,1.957,136.917,-0.0053,71.59,70.69,100.0,Inactive,92.3,12.36,26.4,36.0,3.04,93.7,6.5,Heavy Rain,Green,None,,-46.52,0.0105,2.341,0.439,CONSERVE,True,0.94
RACE_2025_COTA_56,56,2025-10-18T15:25:16.957000,ALO,Aston Martin,10,28.602,Defensive,Defensive,Two-Stop,Emergency stop - tire degradation,Wet,3,24,100.0,76.9,True,0.0,True,3,False,False,140.537,5.513,137.183,0.2665,71.27,71.71,100.0,Inactive,78.7,10.66,23.4,31.9,4.04,99.4,2.7,Heavy Rain,Green,None,,-63.14,0.0096,2.373,1.175,CONSERVE,True,0.94
RACE_2025_COTA_57,57,2025-10-18T15:26:51.756000,ALO,Aston Martin,10,28.304,Defensive,Defensive,Two-Stop,Emergency stop - tire degradation,Wet,3,25,100.0,80.8,True,0.0,True,3,False,False,144.424,3.887,137.315,0.1313,74.63,81.6,100.0,Inactive,70.5,9.09,26.8,35.4,4.8,104.8,3.5,Heavy Rain,Green,None,,-75.11,0.009,2.037,1.252,CONSERVE,True,0.94
RACE_2025_COTA_58,58,2025-10-18T15:28:21.584000,ALO,Aston Martin,10,28.836,Defensive,Defensive,Two-Stop,Emergency stop - tire degradation,Wet,3,26,100.0,76.5,True,0.0,True,3,False,False,134.713,-9.711,137.553,0.2381,74.67,74.98,100.0,Inactive,84.3,8.0,24.1,31.8,2.73,97.5,6.0,Heavy Rain,Green,None,,-44.45,0.0108,2.033,1.793,CONSERVE,True,0.94
RACE_2025_COTA_1,1,2025-10-18T14:00:03.586000,STR,Aston Martin,10,21.989,Neutral,Neutral,Two-Stop,Weather change - wet tires,Wet,1,0,0.0,50.0,False,18.8,True,1,False,False,138.777,46.36,115.597,0.0,100.0,100.0,100.0,Inactive,128.7,105.92,23.5,33.2,4.08,105.5,1.5,Heavy Rain,Green,None,,-24.45,0.0551,0.5,0.0,MAINTAIN,False,0.82
RACE_2025_COTA_2,2,2025-10-18T14:01:34.516000,STR,Aston Martin,10,22.648,Neutral,Neutral,Two-Stop,,Wet,1,1,1.65,65.0,False,33.8,False,1,False,False,112.04,-26.737,114.411,0.0,100.0,94.88,100.0,Inactive,123.7,104.22,23.8,36.6,3.69,107.7,6.8,Heavy Rain,Green,None,,35.53,0.0562,0.5,0.0,PUSH,False,0.82
RACE_2025_COTA_3,3,2025-10-18T14:03:09.433000,STR,Aston Martin,10,23.504,Neutral,Neutral,Two-Stop,,Wet,1,2,3.84,77.0,False,32.5,False,1,False,False,105.079,-6.961,112.078,0.0,100.0,94.42,100.0,Inactive,150.5,102.41,25.6,38.5,2.65,84.1,6.1,Heavy Rain,Green,None,,54.76,0.0603,0.5,0.0,PUSH,False,0.82
RACE_2025_COTA_4,4,2025-10-18T14:04:41.209000,STR,Aston Martin,10,21.201,Neutral,Neutral,Two-Stop,,Wet,1,3,6.47,81.3,False,31.2,False,1,False,False,105.655,0.576,110.793,0.0,100.0,97.95,100.0,Inactive,147.5,100.55,24.2,32.0,2.94,98.9,6.8,Heavy Rain,Green,None,,51.25,0.0575,0.5,0.028,MAINTAIN,False,0.82
RACE_2025_COTA_5,5,2025-10-18T14:06:13.470000,STR,Aston Martin,10,22.559,Neutral,Neutral,Two-Stop,,Wet,1,4,10.4,76.0,False,29.7,False,1,False,False,112.792,7.137,114.869,4.0751,99.23,96.06,100.0,Inactive,122.1,98.7,25.5,34.1,3.96,99.1,7.2,Heavy Rain,Green,None,,29.62,0.0508,0.423,0.68,MAINTAIN,False,0.82
RACE_2025_COTA_6,6,2025-10-18T14:07:46.062000,STR,Aston Martin,10,22.09,Neutral,Neutral,Two-Stop,,Wet,1,5,15.5,78.8,False,28.1,False,1,False,False,113.688,0.896,109.851,-5.0177,99.26,93.94,100.0,Inactive,113.4,96.91,23.9,34.7,4.11,98.8,6.6,Heavy Rain,Green,None,,25.15,0.0478,0.426,0.222,MAINTAIN,False,0.82
RACE_2025_COTA_7,7,2025-10-18T14:09:21.844000,STR,Aston Martin,10,21.703,Neutral,Neutral,Two-Stop,,Wet,1,6,22.18,80.6,False,26.2,False,1,False,False,112.622,-1.066,109.967,0.1165,96.92,93.27,100.0,Inactive,110.9,95.21,28.4,38.8,3.87,99.7,7.2,Heavy Rain,Green,None,,26.25,0.0457,0.192,0.415,PUSH,False,0.82
RACE_2025_COTA_8,8,2025-10-18T14:10:52.896000,STR,Aston Martin,10,22.721,Neutral,Neutral,Two-Stop,,Wet,1,7,29.2,76.6,False,24.3,False,1,False,False,109.374,-3.249,110.826,0.859,96.02,92.0,100.0,Inactive,138.1,93.56,27.7,35.7,3.07,89.7,1.7,Heavy Rain,Green,None,,34.53,0.0455,0.102,1.004,PUSH,False,0.82
RACE_2025_COTA_9,9,2025-10-18T14:12:27.383000,STR,Aston Martin,10,24.246,Neutral,Neutral,Two-Stop,,Wet,1,8,38.72,82.3,False,22.2,False,1,False,False,124.447,15.073,114.585,3.7584,70.74,71.38,100.0,Inactive,77.0,91.85,29.2,40.8,3.48,102.7,6.0,Heavy Rain,Yellow,Track Debris,STR - Track Debris at Turn 5,-3.78,0.0393,2.426,2.887,MAINTAIN,False,0.82
RACE_2025_COTA_10,10,2025-10-18T14:13:57.692000,STR,Aston Martin,10,23.928,Neutral,Neutral,Two-Stop,,Wet,1,9,50.55,76.6,False,19.7,False,1,False,False,127.9,3.453,117.606,3.0215,66.22,69.95,100.0,Inactive,58.0,90.06,29.4,41.6,4.24,112.8,6.1,Heavy Rain,Yellow,None,,-18.96,0.0314,2.878,0.589,MAINTAIN,False,0.82
RACE_2025_COTA_11,11,2025-10-18T14:15:32.686000,STR,Aston Martin,10,24.109,Neutral,Neutral,Two-Stop,,Wet,1,10,61.57,76.3,False,17.3,False,1,False,False,106.908,-20.992,116.25,-1.3561,88.38,91.37,100.0,Inactive,106.1,88.19,27.7,38.4,2.51,90.3,7.7,Heavy Rain,Green,None,,31.14,0.0306,0.662,1.936,PUSH,False,0.82
RACE_2025_COTA_12,12,2025-10-18T14:17:03.428000,STR,Aston Martin,10,27.008,Neutral,Defensive,Two-Stop,,Wet,1,11,75.8,81.6,False,14.5,False,1,False,False,121.231,14.324,117.972,1.7218,82.48,79.6,100.0,Inactive,75.4,86.4,26.2,35.5,4.94,115.0,7.5,Heavy Rain,Green,None,,-16.28,0.0187,1.252,1.052,CONSERVE,False,0.82
RACE_2025_COTA_13,13,2025-10-18T14:18:37.543000,STR,Aston Martin,10,21.243,Neutral,Neutral,Two-Stop,Emergency stop - tire degradation,Wet,2,0,0.0,50.0,False,11.9,True,2,False,False,134.101,12.869,122.917,4.9454,100.0,100.0,100.0,Inactive,136.1,84.55,23.5,33.6,3.21,98.2,8.1,Heavy Rain,Green,None,,-10.25,0.0594,0.5,0.985,MAINTAIN,False,0.82
RACE_2025_COTA_14,14,2025-10-18T14:20:11.651000,STR,Aston Martin,10,21.825,Neutral,Neutral,Two-Stop,,Wet,2,1,1.37,65.0,False,33.8,False,2,False,False,106.315,-27.786,119.291,-3.6265,100.0,100.0,100.0,Inactive,145.0,82.71,29.7,37.4,2.71,91.8,5.3,Heavy Rain,Green,None,,52.64,0.0612,0.5,1.452,PUSH,False,0.82
RACE_2025_COTA_15,15,2025-10-18T14:21:42.263000,STR,Aston Martin,10,23.553,Neutral,Neutral,Two-Stop,,Wet,2,2,3.52,82.0,False,32.6,False,2,False,False,108.113,1.798,115.334,-3.9574,100.0,100.0,100.0,Inactive,138.6,81.04,27.3,40.1,3.41,101.7,5.9,Heavy Rain,Green,None,,44.76,0.0567,0.5,0.125,MAINTAIN,False,0.82
RACE_2025_COTA_16,16,2025-10-18T14:23:17.814000,STR,Aston Martin,10,21.716,Neutral,Neutral,Two-Stop,,Wet,2,3,6.48,83.7,False,31.2,False,2,False,False,110.139,2.026,115.98,0.6463,100.0,97.96,100.0,Inactive,135.3,79.22,28.1,39.3,3.81,109.6,6.6,Heavy Rain,Green,None,,37.48,0.0534,0.5,0.18,MAINTAIN,False,0.82
RACE_2025_COTA_17,17,2025-10-18T14:24:50.349000,STR,Aston Martin,10,22.485,Neutral,Neutral,Two-Stop,,Wet,2,4,9.9,78.6,False,29.8,False,2,False,False,109.231,-0.908,113.58,-2.4001,100.0,97.96,100.0,Inactive,136.0,77.41,27.5,35.6,3.35,105.8,6.3,Heavy Rain,Green,None,,40.37,0.0539,0.5,0.11,PUSH,False,0.82
RACE_2025_COTA_18,18,2025-10-18T14:26:21.032000,STR,Aston Martin,10,22.694,Neutral,Neutral,Two-Stop,,Wet,2,5,14.66,78.2,False,28.2,False,2,False,False,111.535,2.304,109.067,-4.5132,100.0,100.0,100.0,Inactive,134.6,75.54,26.3,37.9,3.84,109.6,3.1,Heavy Rain,Green,None,,31.42,0.0494,0.5,1.207,MAINTAIN,False,0.82
RACE_2025_COTA_19,19,2025-10-18T14:27:56.539000,STR,Aston Martin,10,23.351,Neutral,Neutral,Two-Stop,,Wet,2,6,20.4,81.6,False,26.4,False,2,False,False,112.614,1.079,110.326,1.2598,97.75,97.32,100.0,Inactive,113.6,73.83,27.9,37.0,3.91,102.9,5.3,Heavy Rain,Green,None,,26.7,0.0464,0.275,0.624,MAINTAIN,False,0.82
RACE_2025_COTA_20,20,2025-10-18T14:29:30.730000,STR,Aston Martin,10,21.694,Neutral,Neutral,Two-Stop,,Wet,2,7,27.34,77.7,False,24.6,False,2,False,False,105.537,-7.077,109.811,-0.5152,96.73,97.69,100.0,Inactive,127.0,71.95,29.6,42.3,2.6,90.7,6.6,Heavy Rain,Green,None,,45.75,0.0483,0.173,2.365,PUSH,False,0.82
RACE_2025_COTA_21,21,2025-10-18T14:31:03.378000,STR,Aston Martin,10,24.214,Neutral,Neutral,Two-Stop,,Wet,2,8,33.67,80.8,False,22.8,False,2,False,False,104.777,-0.76,108.739,-1.0725,93.39,93.4,100.0,Inactive,134.4,70.09,23.8,33.1,2.53,92.5,3.6,Heavy Rain,Green,None,,45.51,0.0452,0.161,0.257,PUSH,False,0.82
RACE_2025_COTA_22,22,2025-10-18T14:32:35.128000,STR,Aston Martin,10,24.815,Neutral,Neutral,Two-Stop,,Wet,2,9,41.49,80.6,False,20.8,False,2,False,False,112.107,7.33,109.314,0.5752,92.65,86.6,100.0,Inactive,114.5,68.31,23.5,31.2,3.68,104.0,2.5,Heavy Rain,Green,None,,21.5,0.0373,0.235,1.741,MAINTAIN,False,0.82
RACE_2025_COTA_23,23,2025-10-18T14:34:09.473000,STR,Aston Martin,10,24.462,Neutral,Neutral,Two-Stop,,Wet,2,10,50.47,77.7,False,18.7,False,2,False,False,112.923,0.816,109.592,0.2777,90.68,90.74,100.0,Inactive,105.9,66.48,24.0,31.5,3.7,105.4,5.1,Heavy Rain,Green,None,,16.46,0.033,0.432,0.197,MAINTAIN,False,0.82
RACE_2025_COTA_24,24,2025-10-18T14:35:42.631000,STR,Aston Martin,10,25.262,Neutral,Neutral,Two-Stop,,Wet,2,11,61.72,80.3,False,16.3,False,2,False,False,117.278,4.355,110.525,0.9329,87.62,82.13,100.0,Inactive,92.2,64.66,25.7,32.7,4.44,107.9,5.1,Heavy Rain,Green,None,,-0.39,0.0258,0.738,1.257,MAINTAIN,False,0.82
RACE_2025_COTA_25,25,2025-10-18T14:37:12.034000,STR,Aston Martin,10,24.742,Neutral,Defensive,Two-Stop,,Wet,2,12,73.21,77.5,False,13.8,False,2,False,False,110.421,-6.857,111.501,0.9768,84.7,92.25,100.0,Inactive,98.5,62.76,25.9,34.6,3.09,90.3,7.2,Heavy Rain,Green,None,,16.77,0.0234,1.03,1.374,MAINTAIN,False,0.82
RACE_2025_COTA_26,26,2025-10-18T14:38:46.392000,STR,Aston Martin,10,23.392,Neutral,Neutral,Two-Stop,Emergency stop - tire degradation,Wet,3,0,0.0,50.0,False,11.3,True,3,False,False,130.056,19.635,116.557,5.0558,100.0,91.74,100.0,Inactive,150.7,60.88,26.9,36.5,2.66,87.6,4.8,Heavy Rain,Green,None,,1.09,0.0622,0.5,2.434,MAINTAIN,False,0.82
RACE_2025_COTA_27,27,2025-10-18T14:40:20.160000,STR,Aston Martin,10,22.064,Neutral,Neutral,Two-Stop,,Wet,3,1,1.3,65.0,False,33.8,False,3,False,False,115.201,-14.855,117.176,0.6187,100.0,94.89,100.0,Inactive,117.3,59.03,25.8,34.0,4.61,107.5,1.6,Heavy Rain,Green,None,,24.57,0.0518,0.5,1.283,PUSH,False,0.82
RACE_2025_COTA_28,28,2025-10-18T14:41:51.877000,STR,Aston Martin,10,22.086,Neutral,Neutral,Two-Stop,,Wet,3,2,2.81,81.5,False,32.6,False,3,False,False,106.574,-8.627,115.906,-1.2699,100.0,96.53,100.0,Inactive,143.5,57.3,23.4,33.6,3.05,85.8,7.5,Heavy Rain,Green,None,,50.04,0.0588,0.5,0.682,PUSH,False,0.82
RACE_2025_COTA_29,29,2025-10-18T14:43:27.068000,STR,Aston Martin,10,21.285,Neutral,Neutral,Two-Stop,,Wet,3,3,5.01,81.6,False,31.4,False,3,False,False,105.046,-1.527,113.46,-2.4463,100.0,97.09,100.0,Inactive,140.7,55.58,28.0,36.9,2.86,94.5,8.1,Heavy Rain,Green,None,,53.48,0.0586,0.5,0.135,PUSH,False,0.82
RACE_2025_COTA_30,30,2025-10-18T14:45:00.704000,STR,Aston Martin,10,23.88,Neutral,Neutral,Two-Stop,,Wet,3,4,8.15,80.8,False,30.0,False,3,False,False,114.315,9.269,114.238,0.7788,99.72,99.51,100.0,Inactive,109.0,53.78,25.8,33.7,4.55,110.5,5.0,Heavy Rain,Green,None,,24.38,0.0491,0.472,1.063,MAINTAIN,False,0.82
RACE_2025_COTA_31,31,2025-10-18T14:46:30.987000,STR,Aston Martin,10,23.608,Neutral,Neutral,Two-Stop,,Wet,3,5,11.97,83.0,False,28.5,False,3,False,False,104.638,-9.677,109.155,-5.0835,100.0,100.0,100.0,Inactive,150.8,51.99,28.4,39.2,2.75,89.6,7.4,Heavy Rain,Green,None,,52.42,0.0556,0.5,1.303,PUSH,False,0.82
RACE_2025_COTA_32,32,2025-10-18T14:48:03.834000,STR,Aston Martin,10,22.255,Neutral,Neutral,Two-Stop,,Wet,3,6,17.17,82.1,False,26.9,False,3,False,False,112.405,7.767,108.596,-0.5591,100.0,91.3,100.0,Inactive,115.7,50.19,28.2,37.7,4.2,97.4,2.6,Heavy Rain,Green,None,,27.01,0.0467,0.5,1.077,MAINTAIN,False,0.82
RACE_2025_COTA_33,33,2025-10-18T14:49:36.856000,STR,Aston Martin,10,21.155,Neutral,Neutral,Two-Stop,,Wet,3,7,23.27,80.0,False,25.1,False,3,False,False,109.313,-3.092,109.144,0.5479,99.1,100.0,100.0,Inactive,127.4,48.34,26.0,38.6,3.76,93.1,2.7,Heavy Rain,Green,Off-track,STR - Off-track at Turn 10,33.65,0.0457,0.41,0.407,PUSH,False,0.82
RACE_2025_COTA_34,34,2025-10-18T14:51:11.602000,STR,Aston Martin,10,22.193,Neutral,Neutral,Two-Stop,,Wet,3,8,30.21,82.7,False,23.2,False,3,False,False,110.963,1.65,110.327,1.1834,95.37,97.79,100.0,Inactive,104.4,46.59,28.5,37.5,3.78,106.7,6.3,Heavy Rain,Green,None,,27.48,0.0423,0.037,0.29,MAINTAIN,False,0.82
RACE_2025_COTA_35,35,2025-10-18T14:52:42.199000,STR,Aston Martin,10,22.137,Neutral,Neutral,Two-Stop,,Wet,3,9,37.67,79.7,False,21.3,False,3,False,False,104.856,-6.107,108.435,-1.8918,93.45,95.54,100.0,Inactive,137.6,44.72,27.0,38.9,2.75,95.2,3.5,Heavy Rain,Green,None,,42.94,0.0423,0.155,1.271,PUSH,False,0.82
RACE_2025_COTA_36,36,2025-10-18T14:54:16.761000,STR,Aston Martin,10,24.365,Neutral,Neutral,Two-Stop,,Wet,3,10,47.28,79.9,False,19.1,False,3,False,False,114.409,9.553,110.39,1.9542,89.65,93.84,100.0,Inactive,95.2,42.95,24.3,37.2,4.4,111.2,3.9,Heavy Rain,Green,None,,11.17,0.0324,0.535,1.819,MAINTAIN,False,0.82
RACE_2025_COTA_37,37,2025-10-18T14:55:48.086000,STR,Aston Martin,10,24.585,Neutral,Neutral,Two-Stop,,Wet,3,11,58.2,80.3,False,16.7,False,3,False,False,116.018,1.609,111.112,0.7227,87.94,84.05,100.0,Inactive,88.4,41.13,25.3,37.9,4.32,101.1,7.9,Heavy Rain,Green,None,,4.15,0.0277,0.706,0.33,MAINTAIN,False,0.82
RACE_2025_COTA_38,38,2025-10-18T14:57:23.011000,STR,Aston Martin,10,24.531,Neutral,Neutral,Two-Stop,,Wet,3,12,66.7,75.2,False,14.7,False,3,False,False,109.588,-6.431,111.167,0.0549,85.83,87.21,100.0,Inactive,106.6,39.46,23.1,30.4,3.35,93.0,3.3,Heavy Rain,Green,None,,19.71,0.0261,0.917,1.059,MAINTAIN,False,0.82
RACE_2025_COTA_39,39,2025-10-18T14:58:57.015000,STR,Aston Martin,10,25.769,Neutral,Defensive,Two-Stop,,Wet,3,13,78.21,79.6,False,12.2,False,3,False,False,111.417,1.829,111.258,0.0908,83.53,89.52,100.0,Inactive,86.5,37.72,23.7,35.3,3.63,105.5,1.8,Heavy Rain,Green,None,,10.39,0.02,1.147,0.365,CONSERVE,True,0.82
RACE_2025_COTA_40,40,2025-10-18T15:00:28.658000,STR,Aston Martin,10,28.329,Neutral,Defensive,Two-Stop,Emergency stop - tire degradation,Wet,3,14,89.84,81.3,True,9.8,True,3,False,False,137.545,26.128,117.796,6.5378,80.27,79.48,100.0,Inactive,93.0,36.0,24.7,31.8,3.93,100.9,4.5,Heavy Rain,Green,None,,-52.55,0.014,1.473,2.856,CONSERVE,True,0.82
RACE_2025_COTA_41,41,2025-10-18T15:02:00.543000,STR,Aston Martin,10,28.669,Defensive,Defensive,Two-Stop,Emergency stop - tire degradation,Wet,3,15,99.24,82.2,True,7.6,True,3,False,False,135.248,-2.297,121.963,4.1677,73.56,74.71,100.0,Inactive,88.5,34.45,26.2,35.0,2.88,91.0,6.6,Heavy Rain,Green,None,,-46.02,0.0106,2.144,0.246,CONSERVE,True,0.82
RACE_2025_COTA_42,42,2025-10-18T15:03:33.302000,STR,Aston Martin,10,29.256,Defensive,Defensive,Two-Stop,Emergency stop - tire degradation,Wet,3,16,100.0,83.0,True,6.5,True,3,False,False,138.152,2.904,126.39,4.4267,72.91,67.3,100.0,Inactive,81.1,32.79,24.2,32.1,3.23,91.1,7.7,Heavy Rain,Green,None,,-54.26,0.0099,2.209,0.344,CONSERVE,True,0.82
RACE_2025_COTA_43,43,2025-10-18T15:05:09.081000,STR,Aston Martin,10,28.065,Defensive,Defensive,Two-Stop,Emergency stop - tire degradation,Wet,3,17,100.0,80.1,True,5.5,True,3,False,False,136.114,-2.038,131.695,5.3053,74.77,70.6,100.0,Inactive,92.0,31.24,28.4,36.2,3.02,96.8,6.3,Heavy Rain,Green,None,,-48.86,0.0101,2.023,0.24,CONSERVE,True,0.82
RACE_2025_COTA_44,44,2025-10-18T15:06:41.146000,STR,Aston Martin,10,28.376,Defensive,Defensive,Two-Stop,Emergency stop - tire degradation,Wet,3,18,100.0,81.2,True,4.5,True,3,False,False,134.406,-1.708,136.293,4.5978,70.18,69.64,100.0,Inactive,93.5,29.71,28.4,36.6,2.85,100.8,8.4,Heavy Rain,Green,None,,-44.3,0.0102,2.482,0.716,CONSERVE,True,0.82
RACE_2025_COTA_45,45,2025-10-18T15:08:15.729000,STR,Aston Martin,10,27.806,Defensive,Defensive,Two-Stop,Emergency stop - tire degradation,Wet,3,19,100.0,75.4,True,3.5,True,3,False,False,135.188,0.782,135.822,-0.4715,72.43,72.9,100.0,Inactive,83.3,28.05,29.3,41.0,2.92,100.8,8.3,Heavy Rain,Green,None,,-46.34,0.0101,2.257,0.389,CONSERVE,True,0.82
RACE_2025_COTA_46,46,2025-10-18T15:09:45.948000,STR,Aston Martin,10,27.751,Defensive,Defensive,Two-Stop,Emergency stop - tire degradation,Wet,3,20,100.0,76.1,True,2.5,True,3,False,False,140.523,5.335,136.877,1.055,72.61,77.48,100.0,Inactive,83.1,26.37,28.0,35.9,3.88,96.5,8.3,Heavy Rain,Green,None,,-62.42,0.0093,2.239,2.04,CONSERVE,True,0.82
RACE_2025_COTA_47,47,2025-10-18T15:11:19.549000,STR,Aston Martin,10,29.361,Defensive,Defensive,Two-Stop,Emergency stop - tire degradation,Wet,3,21,100.0,78.5,True,1.5,True,3,False,False,139.609,-0.914,137.168,0.2913,72.25,72.12,100.0,Inactive,90.3,24.76,29.7,38.3,3.63,107.3,3.4,Heavy Rain,Green,None,,-59.29,0.0095,2.275,0.392,CONSERVE,True,0.82
RACE_2025_COTA_48,48,2025-10-18T15:12:51.860000,STR,Aston Martin,10,27.108,Defensive,Defensive,Two-Stop,Emergency stop - tire degradation,Wet,3,22,100.0,78.9,True,0.5,True,3,False,False,134.889,-4.72,136.923,-0.2451,72.44,76.35,100.0,Inactive,75.8,23.2,28.0,36.4,3.05,86.9,5.9,Heavy Rain,Green,None,,-46.26,0.01,2.256,1.529,CONSERVE,True,0.82
RACE_2025_COTA_49,49,2025-10-18T15:14:26.661000,STR,Aston Martin,10,27.607,Defensive,Defensive,Two-Stop,Emergency stop - tire degradation,Wet,3,23,100.0,84.7,True,0.0,True,3,False,False,137.837,2.948,137.609,0.6862,72.64,71.75,100.0,Inactive,85.5,21.63,28.6,39.5,3.39,94.5,6.7,Heavy Rain,Green,None,,-54.29,0.0098,2.236,0.812,CONSERVE,True,0.82
